6/18/2013
11:07 AM
3454423658.007000
101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	201	202	203	204	205	206	207	208	209	210	211	212	213	101 Time	102 Time	103 Time	104 Time	105 Time	106 Time	107 Time	108 Time	109 Time	110 Time	111 Time	112 Time	113 Time	114 Time	115 Time	116 Time	117 Time	118 Time	119 Time	120 Time	201 Time	202 Time	203 Time	204 Time	205 Time	206 Time	207 Time	208 Time	209 Time	210 Time	211 Time	212 Time	213 Time	
20.614000	20.678000	20.992000	21.022000	21.559000	21.087000	21.806000	21.382000	21.644000	21.287000	21.447000	21.376000	21.349000	21.302000	21.300000	21.267000	21.337000	21.228000	21.284000	21.411000	20.685000	21.389000	20.773000	5.347000	20.787000	21.402000	20.872000	20.971000	21.075000	21.158000	21.277000	21.256000	21.306000	239.984000	240.022000	240.060000	240.098000	240.136000	240.174000	240.212000	240.250000	240.287000	240.325000	240.364000	240.401000	240.439000	240.477000	240.515000	240.553000	240.591000	240.629000	240.667000	240.704000	240.744000	240.782000	240.820000	240.857000	240.895000	240.933000	240.971000	241.009000	241.047000	241.085000	241.123000	241.160000	241.198000
20.580000	20.681000	20.988000	21.022000	21.535000	21.063000	21.779000	21.355000	21.650000	21.291000	21.441000	21.379000	21.352000	21.312000	21.303000	21.297000	21.340000	21.235000	21.294000	21.408000	20.691000	21.406000	20.786000	5.309000	20.790000	21.413000	20.899000	20.961000	21.072000	21.152000	21.277000	21.232000	21.319000	245.984000	246.022000	246.060000	246.098000	246.136000	246.174000	246.211000	246.249000	246.287000	246.325000	246.363000	246.401000	246.439000	246.477000	246.514000	246.553000	246.590000	246.628000	246.666000	246.704000	246.743000	246.781000	246.819000	246.857000	246.895000	246.933000	246.971000	247.009000	247.047000	247.084000	247.122000	247.160000	247.198000
20.614000	20.675000	20.992000	21.015000	21.542000	21.083000	21.766000	21.348000	21.654000	21.284000	21.441000	21.363000	21.332000	21.302000	21.306000	21.261000	21.354000	21.221000	21.311000	21.405000	20.688000	21.393000	20.786000	5.347000	20.793000	21.406000	20.889000	20.988000	21.095000	21.145000	21.273000	21.266000	21.319000	251.984000	252.022000	252.060000	252.098000	252.136000	252.173000	252.211000	252.249000	252.287000	252.325000	252.363000	252.401000	252.439000	252.477000	252.514000	252.552000	252.590000	252.628000	252.666000	252.704000	252.743000	252.781000	252.819000	252.857000	252.895000	252.933000	252.971000	253.009000	253.047000	253.085000	253.122000	253.160000	253.198000
20.601000	20.688000	20.972000	21.018000	21.518000	21.087000	21.749000	21.361000	21.664000	21.274000	21.437000	21.389000	21.355000	21.295000	21.303000	21.267000	21.323000	21.228000	21.277000	21.421000	20.658000	21.386000	20.773000	5.343000	20.790000	21.382000	20.879000	20.992000	21.088000	21.142000	21.277000	21.246000	21.313000	257.984000	258.022000	258.060000	258.098000	258.136000	258.174000	258.212000	258.250000	258.288000	258.326000	258.363000	258.401000	258.439000	258.477000	258.515000	258.553000	258.591000	258.629000	258.667000	258.705000	258.744000	258.782000	258.820000	258.858000	258.896000	258.934000	258.972000	259.010000	259.048000	259.085000	259.123000	259.161000	259.199000
20.601000	20.688000	20.972000	21.015000	21.515000	21.070000	21.749000	21.348000	21.664000	21.301000	21.437000	21.376000	21.352000	21.285000	21.296000	21.274000	21.323000	21.214000	21.301000	21.384000	20.654000	21.393000	20.779000	5.319000	20.763000	21.392000	20.875000	20.971000	21.055000	21.142000	21.290000	21.249000	21.309000	263.984000	264.022000	264.060000	264.098000	264.136000	264.174000	264.212000	264.249000	264.287000	264.325000	264.363000	264.401000	264.439000	264.477000	264.515000	264.552000	264.590000	264.628000	264.666000	264.704000	264.744000	264.781000	264.820000	264.857000	264.895000	264.933000	264.971000	265.009000	265.047000	265.085000	265.123000	265.160000	265.198000
20.577000	20.685000	20.978000	21.025000	21.498000	21.070000	21.736000	21.338000	21.684000	21.264000	21.437000	21.353000	21.365000	21.285000	21.283000	21.271000	21.337000	21.224000	21.294000	21.388000	20.681000	21.369000	20.793000	5.333000	20.797000	21.382000	20.889000	20.958000	21.088000	21.122000	21.273000	21.236000	21.309000	269.984000	270.022000	270.060000	270.098000	270.136000	270.174000	270.211000	270.249000	270.287000	270.325000	270.363000	270.401000	270.439000	270.477000	270.515000	270.552000	270.590000	270.628000	270.666000	270.704000	270.744000	270.781000	270.819000	270.857000	270.895000	270.933000	270.971000	271.009000	271.047000	271.085000	271.122000	271.160000	271.198000
20.614000	20.688000	20.992000	21.049000	21.502000	21.057000	21.742000	21.348000	21.691000	21.291000	21.444000	21.359000	21.342000	21.305000	21.303000	21.274000	21.320000	21.228000	21.301000	21.401000	20.664000	21.399000	20.786000	5.374000	20.787000	21.389000	20.875000	20.965000	21.058000	21.148000	21.287000	21.249000	21.319000	275.984000	276.022000	276.060000	276.098000	276.136000	276.174000	276.211000	276.249000	276.287000	276.325000	276.363000	276.401000	276.439000	276.476000	276.514000	276.552000	276.590000	276.628000	276.666000	276.704000	276.743000	276.781000	276.819000	276.857000	276.895000	276.933000	276.971000	277.009000	277.047000	277.085000	277.123000	277.160000	277.198000
20.594000	20.675000	20.998000	21.025000	21.495000	21.073000	21.739000	21.338000	21.684000	21.274000	21.447000	21.376000	21.328000	21.295000	21.279000	21.281000	21.327000	21.214000	21.294000	21.398000	20.651000	21.393000	20.789000	5.408000	20.770000	21.379000	20.875000	20.951000	21.055000	21.148000	21.263000	21.239000	21.313000	281.984000	282.022000	282.060000	282.098000	282.136000	282.174000	282.211000	282.249000	282.287000	282.325000	282.363000	282.401000	282.439000	282.477000	282.515000	282.553000	282.590000	282.628000	282.667000	282.704000	282.744000	282.782000	282.820000	282.858000	282.895000	282.933000	282.971000	283.009000	283.047000	283.085000	283.123000	283.161000	283.199000
20.577000	20.691000	20.988000	21.025000	21.485000	21.050000	21.716000	21.338000	21.660000	21.281000	21.424000	21.369000	21.335000	21.305000	21.293000	21.281000	21.323000	21.241000	21.281000	21.401000	20.664000	21.386000	20.749000	5.395000	20.770000	21.386000	20.879000	20.978000	21.058000	21.128000	21.287000	21.222000	21.293000	287.984000	288.022000	288.060000	288.098000	288.136000	288.174000	288.212000	288.250000	288.287000	288.325000	288.363000	288.401000	288.439000	288.477000	288.515000	288.552000	288.590000	288.628000	288.666000	288.704000	288.744000	288.781000	288.819000	288.857000	288.895000	288.933000	288.971000	289.009000	289.047000	289.084000	289.122000	289.160000	289.198000
20.617000	20.661000	20.968000	21.028000	21.461000	21.067000	21.719000	21.348000	21.674000	21.298000	21.431000	21.359000	21.345000	21.285000	21.300000	21.261000	21.327000	21.214000	21.297000	21.381000	20.664000	21.383000	20.786000	5.354000	20.793000	21.389000	20.875000	20.975000	21.062000	21.132000	21.287000	21.222000	21.303000	293.984000	294.022000	294.060000	294.098000	294.136000	294.174000	294.212000	294.250000	294.287000	294.325000	294.363000	294.401000	294.439000	294.477000	294.515000	294.553000	294.591000	294.629000	294.666000	294.704000	294.744000	294.782000	294.820000	294.858000	294.896000	294.934000	294.971000	295.009000	295.047000	295.085000	295.123000	295.161000	295.199000
20.587000	20.668000	20.975000	21.025000	21.461000	21.047000	21.699000	21.351000	21.657000	21.294000	21.437000	21.353000	21.349000	21.268000	21.293000	21.277000	21.337000	21.201000	21.277000	21.401000	20.644000	21.373000	20.776000	5.333000	20.780000	21.402000	20.859000	20.951000	21.058000	21.145000	21.287000	21.242000	21.299000	299.984000	300.022000	300.060000	300.098000	300.136000	300.174000	300.211000	300.249000	300.287000	300.325000	300.363000	300.401000	300.439000	300.477000	300.515000	300.552000	300.590000	300.628000	300.666000	300.704000	300.744000	300.781000	300.819000	300.857000	300.895000	300.933000	300.971000	301.009000	301.047000	301.084000	301.122000	301.160000	301.198000
20.614000	20.688000	20.998000	21.018000	21.438000	21.053000	21.689000	21.348000	21.664000	21.287000	21.427000	21.386000	21.342000	21.265000	21.266000	21.261000	21.340000	21.241000	21.284000	21.405000	20.664000	21.363000	20.783000	5.364000	20.767000	21.379000	20.885000	20.975000	21.072000	21.132000	21.287000	21.232000	21.303000	305.984000	306.022000	306.060000	306.098000	306.136000	306.174000	306.211000	306.249000	306.287000	306.325000	306.363000	306.401000	306.439000	306.477000	306.515000	306.552000	306.590000	306.628000	306.666000	306.704000	306.744000	306.782000	306.820000	306.857000	306.895000	306.933000	306.971000	307.009000	307.047000	307.085000	307.123000	307.161000	307.198000
